     0         0    1.0000
    0.0000    0.6816    0.7317
   -0.6483    0.2106    0.7317
   -0.4007   -0.5515    0.7317
    0.4007   -0.5515    0.7317
    0.6483    0.2106    0.7317
    0.0000    0.9975    0.0707
   -0.7053    0.7053    0.0707
   -0.9975    0.0000    0.0707
   -0.7053   -0.7053    0.0707
   -0.0000   -0.9975    0.0707
    0.7053   -0.7053    0.0707
    0.9975    0.0000    0.0707
    0.7053    0.7053    0.0707
    0.0000    0.7781   -0.6282
   -0.6738    0.3890   -0.6282
   -0.6738   -0.3890   -0.6282
   -0.0000   -0.7781   -0.6282
    0.6738   -0.3890   -0.6282
    0.6738    0.3890   -0.6282
    0.0000    0.1411   -0.9900
