        0         0    1.0000
    0.0000    0.3663    0.9305
   -0.3172    0.1831    0.9305
   -0.3172   -0.1831    0.9305
   -0.0000   -0.3663    0.9305
    0.3172   -0.1831    0.9305
    0.3172    0.1831    0.9305
    0.0000    0.6816    0.7317
   -0.3685    0.5734    0.7317
   -0.6200    0.2832    0.7317
   -0.6747   -0.0970    0.7317
   -0.5151   -0.4464    0.7317
   -0.1920   -0.6540    0.7317
    0.1920   -0.6540    0.7317
    0.5151   -0.4464    0.7317
    0.6747   -0.0970    0.7317
    0.6200    0.2832    0.7317
    0.3685    0.5734    0.7317
    0.0000    0.9023    0.4312
   -0.3670    0.8243    0.4312
   -0.6705    0.6037    0.4312
   -0.8581    0.2788    0.4312
   -0.8973   -0.0943    0.4312
   -0.7814   -0.4511    0.4312
   -0.5303   -0.7299    0.4312
   -0.1876   -0.8826    0.4312
    0.1876   -0.8826    0.4312
    0.5303   -0.7299    0.4312
    0.7814   -0.4511    0.4312
    0.8973   -0.0943    0.4312
    0.8581    0.2788    0.4312
    0.6705    0.6037    0.4312
    0.3670    0.8243    0.4312
    0.0000    0.9975    0.0707
   -0.3817    0.9216    0.0707
   -0.7053    0.7053    0.0707
   -0.9216    0.3817    0.0707
   -0.9975    0.0000    0.0707
   -0.9216   -0.3817    0.0707
   -0.7053   -0.7053    0.0707
   -0.3817   -0.9216    0.0707
   -0.0000   -0.9975    0.0707
    0.3817   -0.9216    0.0707
    0.7053   -0.7053    0.0707
    0.9216   -0.3817    0.0707
    0.9975    0.0000    0.0707
    0.9216    0.3817    0.0707
    0.7053    0.7053    0.0707
    0.3817    0.9216    0.0707
    0.0000    0.9541   -0.2995
   -0.3881    0.8716   -0.2995
   -0.7090    0.6384   -0.2995
   -0.9074    0.2948   -0.2995
   -0.9489   -0.0997   -0.2995
   -0.8263   -0.4770   -0.2995
   -0.5608   -0.7719   -0.2995
   -0.1984   -0.9332   -0.2995
    0.1984   -0.9332   -0.2995
    0.5608   -0.7719   -0.2995
    0.8263   -0.4770   -0.2995
    0.9489   -0.0997   -0.2995
    0.9074    0.2948   -0.2995
    0.7090    0.6384   -0.2995
    0.3881    0.8716   -0.2995
    0.0000    0.7781   -0.6282
   -0.3616    0.6890   -0.6282
   -0.6403    0.4420   -0.6282
   -0.7724    0.0938   -0.6282
   -0.7275   -0.2759   -0.6282
   -0.5160   -0.5824   -0.6282
   -0.1862   -0.7555   -0.6282
    0.1862   -0.7555   -0.6282
    0.5160   -0.5824   -0.6282
    0.7275   -0.2759   -0.6282
    0.7724    0.0938   -0.6282
    0.6403    0.4420   -0.6282
    0.3616    0.6890   -0.6282
    0.0000    0.4939   -0.8695
   -0.3493    0.3493   -0.8695
   -0.4939    0.0000   -0.8695
   -0.3493   -0.3493   -0.8695
   -0.0000   -0.4939   -0.8695
    0.3493   -0.3493   -0.8695
    0.4939    0.0000   -0.8695
    0.3493    0.3493   -0.8695
    0.0000    0.1411   -0.9900
   -0.0000   -0.1411   -0.9900
