0.00442811 0 0.99999
0.186454 -1.14217e-17 0.982464
0.0918895 0.162238 0.982464
-0.0958829 0.159911 0.982464
-0.186396 -0.00462054 0.982464
-0.0878391 -0.164467 0.982464
0.0998162 -0.157486 0.982464
0.366295 -2.24383e-17 0.930499
0.317026 0.183485 0.930499
0.182473 0.317609 0.930499
-0.00116737 0.366293 0.930499
-0.184491 0.316441 0.930499
-0.318188 0.181462 0.930499
-0.366288 -0.00233345 0.930499
-0.31585 -0.185501 0.930499
-0.180445 -0.318766 0.930499
0.00350334 -0.366278 0.930499
0.186509 -0.315256 0.930499
0.319338 -0.179431 0.930499
0.533316 -3.26696e-17 0.845916
0.497085 0.193216 0.845916
0.393315 0.36018 0.845916
0.236105 0.478206 0.845916
0.0468163 0.531257 0.845916
-0.148835 0.512127 0.845916
-0.324263 0.423414 0.845916
-0.455634 0.277171 0.845916
-0.525097 0.0932693 0.845916
-0.523215 -0.103305 0.845916
-0.450244 -0.285844 0.845916
-0.316098 -0.429545 0.845916
-0.139003 -0.514883 0.845916
0.0569778 -0.530264 0.845916
0.245217 -0.473598 0.845916
0.400139 -0.352584 0.845916
0.500693 -0.183664 0.845916
0.681646 -4.17559e-17 0.731682
0.653938 0.19237 0.731682
0.573067 0.3691 0.731682
0.445608 0.515825 0.731682
0.281922 0.620613 0.731682
0.0953168 0.674949 0.731682
-0.0990367 0.674413 0.731682
-0.285345 0.619047 0.731682
-0.448447 0.513358 0.731682
-0.575092 0.365937 0.731682
-0.65499 0.188756 0.731682
-0.681636 -0.00375942 0.731682
-0.652868 -0.195969 0.731682
-0.571021 -0.372258 0.731682
-0.442757 -0.518274 0.731682
-0.2785 -0.622157 0.731682
-0.0915905 -0.675465 0.731682
0.102754 -0.673857 0.731682
0.288744 -0.617469 0.731682
0.451271 -0.510877 0.731682
0.577102 -0.36276 0.731682
0.656021 -0.185141 0.731682
0.806085 -4.93787e-17 0.591799
0.784356 0.1859 0.591799
0.720341 0.361776 0.591799
0.617491 0.518149 0.591799
0.481351 0.646587 0.591799
0.319259 0.740167 0.591799
0.139956 0.793842 0.591799
-0.0468917 0.80472 0.591799
-0.231206 0.772216 0.591799
-0.403067 0.698076 0.591799
-0.553197 0.586299 0.591799
-0.673492 0.442924 0.591799
-0.757487 0.275658 0.591799
-0.800639 0.0935435 0.591799
-0.800629 -0.0936274 0.591799
-0.757458 -0.275737 0.591799
-0.673446 -0.442994 0.591799
-0.553125 -0.586367 0.591799
-0.402994 -0.698118 0.591799
-0.231125 -0.77224 0.591799
-0.0468088 -0.804725 0.591799
0.140045 -0.793827 0.591799
0.319334 -0.740135 0.591799
0.481421 -0.646535 0.591799
0.617542 -0.518088 0.591799
0.72038 -0.361699 0.591799
0.784378 -0.185809 0.591799
0.902269 -5.52707e-17 0.431173
0.882542 0.187642 0.431173
0.824223 0.367078 0.431173
0.729862 0.530464 0.431173
0.603585 0.670653 0.431173
0.450915 0.781515 0.431173
0.278528 0.858203 0.431173
0.0939605 0.897364 0.431173
-0.0947169 0.897284 0.431173
-0.279251 0.857968 0.431173
-0.451571 0.781136 0.431173
-0.604146 0.670148 0.431173
-0.730312 0.529844 0.431173
-0.824533 0.366382 0.431173
