-0.473346 0.394849 0.509939 0.001778 
-0.531176 0.312753 0.509939 0.001778 
-0.574909 0.222356 0.509939 0.001778 
-0.603383 0.126058 0.509939 0.001778 
-0.615844 0.026415 0.509939 0.001778 
-0.611961 -0.073930 0.509939 0.001778 
-0.591837 -0.172312 0.509939 0.001778 
-0.556005 -0.266122 0.509939 0.001778 
-0.505417 -0.352868 0.509939 0.001778 
-0.441415 -0.430249 0.509939 0.001778 
-0.365699 -0.496212 0.509939 0.001778 
-0.280276 -0.549006 0.509939 0.001778 
-0.187416 -0.587229 0.509939 0.001778 
-0.089581 -0.609867 0.509939 0.001778 
0.010631 -0.616319 0.509939 0.001778 
0.110561 -0.606414 0.509939 0.001778 
0.207557 -0.580416 0.509939 0.001778 
0.299044 -0.539013 0.509939 0.001778 
0.382594 -0.483305 0.509939 0.001778 
0.455991 -0.414770 0.509939 0.001778 
0.517286 -0.335227 0.509939 0.001778 
0.564852 -0.246788 0.509939 0.001778 
0.597427 -0.151799 0.509939 0.001778 
0.675462 0.000000 0.428661 0.001778 
0.667995 0.100160 0.428661 0.001778 
0.645758 0.198106 0.428661 0.001778 
0.609243 0.291671 0.428661 0.001778 
0.559258 0.378788 0.428661 0.001778 
0.496907 0.457529 0.428661 0.001778 
0.423569 0.526154 0.428661 0.001778 
0.340866 0.583146 0.428661 0.001778 
0.250627 0.627244 0.428661 0.001778 
0.154846 0.657474 0.428661 0.001778 
0.055641 0.673167 0.428661 0.001778 
-0.044794 0.673975 0.428661 0.001778 
-0.144238 0.659882 0.428661 0.001778 
-0.240494 0.631199 0.428661 0.001778 
-0.331432 0.588560 0.428661 0.001778 
-0.415042 0.532907 0.428661 0.001778 
-0.489475 0.465471 0.428661 0.001778 
-0.553086 0.387744 0.428661 0.001778 
-0.604467 0.301444 0.428661 0.001778 
-0.642484 0.208479 0.428661 0.001778 
-0.666296 0.110904 0.428661 0.001778 
-0.675375 0.010877 0.428661 0.001778 
-0.669521 -0.089391 0.428661 0.001778 
-0.648864 -0.187682 0.428661 0.001778 
-0.613861 -0.281823 0.428661 0.001778 
-0.565285 -0.369733 0.428661 0.001778 
-0.504210 -0.449468 0.428661 0.001778 
-0.431987 -0.519266 0.428661 0.001778 
-0.350212 -0.577582 0.428661 0.001778 
-0.260695 -0.623127 0.428661 0.001778 
-0.165413 -0.654895 0.428661 0.001778 
-0.066474 -0.672183 0.428661 0.001778 
0.033935 -0.674609 0.428661 0.001778 
0.133594 -0.662119 0.428661 0.001778 
0.230299 -0.634990 0.428661 0.001778 
0.321911 -0.593820 0.428661 0.001778 
0.406407 -0.539521 0.428661 0.001778 
0.481916 -0.473293 0.428661 0.001778 
0.546770 -0.396600 0.428661 0.001778 
0.599535 -0.311139 0.428661 0.001778 
0.639044 -0.218797 0.428661 0.001778 
0.664423 -0.121619 0.428661 0.001778 
0.723862 0.000000 0.340623 0.001778 
0.716892 0.100208 0.340623 0.001778 
0.696117 0.198486 0.340623 0.001778 
0.661937 0.292943 0.340623 0.001778 
0.615010 0.381758 0.340623 0.001778 
0.556239 0.463221 0.340623 0.001778 
0.486757 0.535764 0.340623 0.001778 
0.407902 0.597990 0.340623 0.001778 
0.321191 0.648700 0.340623 0.001778 
0.228296 0.686918 0.340623 0.001778 
0.131004 0.711909 0.340623 0.001778 
0.031189 0.723189 0.340623 0.001778 
-0.069226 0.720544 0.340623 0.001778 
-0.168309 0.704023 0.340623 0.001778 
-0.264150 0.673944 0.340623 0.001778 
-0.354904 0.630887 0.340623 0.001778 
-0.438824 0.575681 0.340623 0.001778 
-0.514294 0.509390 0.340623 0.001778 
-0.579859 0.433289 0.340623 0.001778 
-0.634259 0.348844 0.340623 0.001778 
-0.676444 0.257681 0.340623 0.001778 
-0.705603 0.161556 0.340623 0.001778 
-0.721174 0.062320 0.340623 0.001778 
-0.722857 -0.038116 0.340623 0.001778 
-0.710621 -0.137818 0.340623 0.001778 
-0.684700 -0.234866 0.340623 0.001778 
-0.645593 -0.327392 0.340623 0.001778 
-0.594054 -0.413612 0.340623 0.001778 
-0.531076 -0.491868 0.340623 0.001778 
-0.457870 -0.560652 0.340623 0.001778 
-0.375848 -0.618639 0.340623 0.001778 
-0.286587 -0.664713 0.340623 0.001778 
-0.191808 -0.697987 0.340623 0.001778 
-0.093335 -0.717819 0.340623 0.001778 
0.006935 -0.723828 0.340623 0.001778 
0.107072 -0.715899 0.340623 0.001778 
0.205147 -0.694183 0.340623 0.001778 
0.299271 -0.659100 0.340623 0.001778 
0.387632 -0.611324 0.340623 0.001778 
0.468529 -0.551776 0.340623 0.001778 
0.540403 -0.481602 0.340623 0.001778 
0.601870 -0.402154 0.340623 0.001778 
0.651748 -0.314962 0.340623 0.001778 
0.689074 -0.221704 0.340623 0.001778 
0.713131 -0.124177 0.340623 0.001778 
0.760845 0.000000 0.247214 0.001778 
0.754213 0.100239 0.247214 0.001778 
0.734433 0.198730 0.247214 0.001778 
0.701849 0.293757 0.247214 0.001778 
0.657030 0.383662 0.247214 0.001778 
0.600757 0.466880 0.247214 0.001778 
0.534011 0.541958 0.247214 0.001778 
0.457955 0.607588 0.247214 0.001778 
0.373916 0.662626 0.247214 0.001778 
0.283358 0.706112 0.247214 0.001778 
0.187860 0.737288 0.247214 0.001778 
0.089087 0.755612 0.247214 0.001778 
-0.011238 0.760762 0.247214 0.001778 
-0.111368 0.752650 0.247214 0.001778 
-0.209556 0.731417 0.247214 0.001778 
-0.304092 0.697434 0.247214 0.001778 
-0.393325 0.651292 0.247214 0.001778 
-0.475702 0.593795 0.247214 0.001778 
-0.549786 0.525947 0.247214 0.001778 
-0.614286 0.448930 0.247214 0.001778 
-0.668076 0.364087 0.247214 0.001778 
-0.710220 0.272897 0.247214 0.001778 
-0.739983 0.176949 0.247214 0.001778 
-0.756845 0.077917 0.247214 0.001778 
-0.760513 -0.022474 0.247214 0.001778 
-0.750923 -0.122473 0.247214 0.001778 
-0.728242 -0.220337 0.247214 0.001778 
-0.692866 -0.314360 0.247214 0.001778 
-0.645411 -0.402903 0.247214 0.001778 
-0.586704 -0.484421 0.247214 0.001778 
-0.517769 -0.557495 0.247214 0.001778 
-0.439808 -0.620850 0.247214 0.001778 
-0.354180 -0.673381 0.247214 0.001778 
-0.262377 -0.714174 0.247214 0.001778 
-0.166000 -0.742516 0.247214 0.001778 
-0.066729 -0.757913 0.247214 0.001778 
0.033705 -0.760098 0.247214 0.001778 
0.133552 -0.749032 0.247214 0.001778 
0.231070 -0.724908 0.247214 0.001778 
0.324560 -0.688147 0.247214 0.001778 
0.412392 -0.639389 0.247214 0.001778 
0.493034 -0.579485 0.247214 0.001778 
0.565082 -0.509478 0.247214 0.001778 
0.627278 -0.430589 0.247214 0.001778 
0.678539 -0.344195 0.247214 0.001778 
0.717971 -0.251799 0.247214 0.001778 
0.744887 -0.155014 0.247214 0.001778 
0.785830 0.000000 0.149905 0.001778 
0.779408 0.100257 0.149905 0.001778 
0.760248 0.198875 0.149905 0.001778 
0.728663 0.294243 0.149905 0.001778 
0.685168 0.384802 0.149905 0.001778 
0.630476 0.469072 0.149905 0.001778 
0.565479 0.545676 0.149905 0.001778 
0.491240 0.613361 0.149905 0.001778 
0.408972 0.671022 0.149905 0.001778 
0.320021 0.717715 0.149905 0.001778 
0.225839 0.752679 0.149905 0.001778 
0.127966 0.775341 0.149905 0.001778 
0.028001 0.785331 0.149905 0.001778 
-0.072421 0.782486 0.149905 0.001778 
-0.171660 0.766852 0.149905 0.001778 
-0.268093 0.738685 0.149905 0.001778 
-0.360144 0.698445 0.149905 0.001778 
-0.446309 0.646790 0.149905 0.001778 
-0.525180 0.584563 0.149905 0.001778 
-0.595468 0.512784 0.149905 0.001778 
-0.656023 0.432623 0.149905 0.001778 
-0.705856 0.345391 0.149905 0.001778 
-0.744154 0.252515 0.149905 0.001778 
-0.770289 0.155512 0.149905 0.001778 
-0.783834 0.055967 0.149905 0.001778 
-0.784569 -0.044493 0.149905 0.001778 
-0.772481 -0.144226 0.149905 0.001778 
-0.747768 -0.241601 0.149905 0.001778 
-0.710834 -0.335028 0.149905 0.001778 
-0.662282 -0.422979 0.149905 0.001778 
-0.602906 -0.504017 0.149905 0.001778 
-0.533676 -0.576818 0.149905 0.001778 
-0.455724 -0.640191 0.149905 0.001778 
-0.370323 -0.693101 0.149905 0.001778 
-0.278871 -0.734683 0.149905 0.001778 
-0.182860 -0.764258 0.149905 0.001778 
-0.083861 -0.781342 0.149905 0.001778 
0.016509 -0.785656 0.149905 0.001778 
0.116609 -0.777130 0.149905 0.001778 
0.214803 -0.755902 0.149905 0.001778 
0.309486 -0.722320 0.149905 0.001778 
0.399112 -0.676933 0.149905 0.001778 
0.482214 -0.620482 0.149905 0.001778 
0.557435 -0.553890 0.149905 0.001778 
0.623546 -0.478246 0.149905 0.001778 
0.679465 -0.394785 0.149905 0.001778 
0.724280 -0.304872 0.149905 0.001778 
0.757257 -0.209976 0.149905 0.001778 
0.777858 -0.111649 0.149905 0.001778 
0.798421 0.000000 0.050232 0.001778 
0.792101 0.100266 0.050232 0.001778 
0.773239 0.198944 0.050232 0.001778 
0.742134 0.294472 0.050232 0.001778 
0.699279 0.385338 0.050232 0.001778 
0.645353 0.470102 0.050232 0.001778 
0.581209 0.547424 0.050232 0.001778 
0.507862 0.616078 0.050232 0.001778 
0.426475 0.674978 0.050232 0.001778 
0.338335 0.723192 0.050232 0.001778 
0.244838 0.759955 0.050232 0.001778 
0.147465 0.784685 0.050232 0.001778 
0.047757 0.796992 0.050232 0.001778 
-0.052707 0.796680 0.050232 0.001778 
-0.152336 0.783754 0.050232 0.001778 
-0.249554 0.758419 0.050232 0.001778 
-0.342821 0.721076 0.050232 0.001778 
-0.430659 0.672316 0.050232 0.001778 
-0.511679 0.612912 0.050232 0.001778 
-0.584598 0.543803 0.050232 0.001778 
-0.648261 0.466085 0.050232 0.001778 
-0.701659 0.380987 0.050232 0.001778 
-0.743949 0.289856 0.050232 0.001778 
-0.774460 0.194137 0.050232 0.001778 
-0.792708 0.095344 0.050232 0.001778 
-0.798406 -0.004959 0.050232 0.001778 
-0.791463 -0.105184 0.050232 0.001778 
-0.771988 -0.203743 0.050232 0.001778 
-0.740291 -0.299076 0.050232 0.001778 
-0.696872 -0.389674 0.050232 0.001778 
-0.642421 -0.474102 0.050232 0.001778 
-0.577797 -0.551024 0.050232 0.001778 
-0.504026 -0.619221 0.050232 0.001778 
-0.422274 -0.677614 0.050232 0.001778 
-0.333836 -0.725279 0.050232 0.001778 
-0.240113 -0.761461 0.050232 0.001778 
-0.142588 -0.785586 0.050232 0.001778 
-0.042806 -0.797273 0.050232 0.001778 
0.057654 -0.796337 0.050232 0.001778 
0.157202 -0.782793 0.050232 0.001778 
0.254260 -0.756854 0.050232 0.001778 
0.347293 -0.718933 0.050232 0.001778 
0.434827 -0.669628 0.050232 0.001778 
0.515476 -0.609722 0.050232 0.001778 
0.587964 -0.540162 0.050232 0.001778 
0.651143 -0.462049 0.050232 0.001778 
0.704012 -0.376621 0.050232 0.001778 
0.745735 -0.285230 0.050232 0.001778 
0.775650 -0.189323 0.050232 0.001778 
0.793285 -0.090418 0.050232 0.001778 
0.798421 0.000000 -0.050232 0.001778 
0.792101 0.100266 -0.050232 0.001778 
0.773239 0.198944 -0.050232 0.001778 
0.742134 0.294472 -0.050232 0.001778 
0.699279 0.385338 -0.050232 0.001778 
0.645353 0.470102 -0.050232 0.001778 
0.581209 0.547424 -0.050232 0.001778 
0.507862 0.616078 -0.050232 0.001778 
0.426475 0.674978 -0.050232 0.001778 
0.338335 0.723192 -0.050232 0.001778 
0.244838 0.759955 -0.050232 0.001778 
0.147465 0.784685 -0.050232 0.001778 
0.047757 0.796992 -0.050232 0.001778 
-0.052707 0.796680 -0.050232 0.001778 
-0.152336 0.783754 -0.050232 0.001778 
-0.249554 0.758419 -0.050232 0.001778 
-0.342821 0.721076 -0.050232 0.001778 
-0.430659 0.672316 -0.050232 0.001778 
-0.511679 0.612912 -0.050232 0.001778 
-0.584598 0.543803 -0.050232 0.001778 
-0.648261 0.466085 -0.050232 0.001778 
-0.701659 0.380987 -0.050232 0.001778 
-0.743949 0.289856 -0.050232 0.001778 
-0.774460 0.194137 -0.050232 0.001778 
-0.792708 0.095344 -0.050232 0.001778 
-0.798406 -0.004959 -0.050232 0.001778 
-0.791463 -0.105184 -0.050232 0.001778 
-0.771988 -0.203743 -0.050232 0.001778 
-0.740291 -0.299076 -0.050232 0.001778 
-0.696872 -0.389674 -0.050232 0.001778 
-0.642421 -0.474102 -0.050232 0.001778 
-0.577797 -0.551024 -0.050232 0.001778 
-0.504026 -0.619221 -0.050232 0.001778 
-0.422274 -0.677614 -0.050232 0.001778 
-0.333836 -0.725279 -0.050232 0.001778 
-0.240113 -0.761461 -0.050232 0.001778 
-0.142588 -0.785586 -0.050232 0.001778 
-0.042806 -0.797273 -0.050232 0.001778 
0.057654 -0.796337 -0.050232 0.001778 
0.157202 -0.782793 -0.050232 0.001778 
0.254260 -0.756854 -0.050232 0.001778 
0.347293 -0.718933 -0.050232 0.001778 
0.434827 -0.669628 -0.050232 0.001778 
0.515476 -0.609722 -0.050232 0.001778 
0.587964 -0.540162 -0.050232 0.001778 
0.651143 -0.462049 -0.050232 0.001778 
0.704012 -0.376621 -0.050232 0.001778 
0.745735 -0.285230 -0.050232 0.001778 
0.775650 -0.189323 -0.050232 0.001778 
0.793285 -0.090418 -0.050232 0.001778 
0.785830 0.000000 -0.149905 0.001778 
0.779408 0.100257 -0.149905 0.001778 
0.760248 0.198875 -0.149905 0.001778 
0.728663 0.294243 -0.149905 0.001778 
0.685168 0.384802 -0.149905 0.001778 
0.630476 0.469072 -0.149905 0.001778 
0.565479 0.545676 -0.149905 0.001778 
0.491240 0.613361 -0.149905 0.001778 
0.408972 0.671022 -0.149905 0.001778 
0.320021 0.717715 -0.149905 0.001778 
0.225839 0.752679 -0.149905 0.001778 
0.127966 0.775341 -0.149905 0.001778 
0.028001 0.785331 -0.149905 0.001778 
-0.072421 0.782486 -0.149905 0.001778 
-0.171660 0.766852 -0.149905 0.001778 
-0.268093 0.738685 -0.149905 0.001778 
-0.360144 0.698445 -0.149905 0.001778 
-0.446309 0.646790 -0.149905 0.001778 
-0.525180 0.584563 -0.149905 0.001778 
-0.595468 0.512784 -0.149905 0.001778 
-0.656023 0.432623 -0.149905 0.001778 
-0.705856 0.345391 -0.149905 0.001778 
-0.744154 0.252515 -0.149905 0.001778 
-0.770289 0.155512 -0.149905 0.001778 
-0.783834 0.055967 -0.149905 0.001778 
-0.784569 -0.044493 -0.149905 0.001778 
-0.772481 -0.144226 -0.149905 0.001778 
-0.747768 -0.241601 -0.149905 0.001778 
-0.710834 -0.335028 -0.149905 0.001778 
-0.662282 -0.422979 -0.149905 0.001778 
-0.602906 -0.504017 -0.149905 0.001778 
-0.533676 -0.576818 -0.149905 0.001778 
-0.455724 -0.640191 -0.149905 0.001778 
-0.370323 -0.693101 -0.149905 0.001778 
-0.278871 -0.734683 -0.149905 0.001778 
-0.182860 -0.764258 -0.149905 0.001778 
-0.083861 -0.781342 -0.149905 0.001778 
0.016509 -0.785656 -0.149905 0.001778 
0.116609 -0.777130 -0.149905 0.001778 
0.214803 -0.755902 -0.149905 0.001778 
0.309486 -0.722320 -0.149905 0.001778 
0.399112 -0.676933 -0.149905 0.001778 
0.482214 -0.620482 -0.149905 0.001778 
0.557435 -0.553890 -0.149905 0.001778 
0.623546 -0.478246 -0.149905 0.001778 
0.679465 -0.394785 -0.149905 0.001778 
0.724280 -0.304872 -0.149905 0.001778 
0.757257 -0.209976 -0.149905 0.001778 
0.777858 -0.111649 -0.149905 0.001778 
0.760845 0.000000 -0.247214 0.001778 
0.754213 0.100239 -0.247214 0.001778 
0.734433 0.198730 -0.247214 0.001778 
0.701849 0.293757 -0.247214 0.001778 
0.657030 0.383662 -0.247214 0.001778 
0.600757 0.466880 -0.247214 0.001778 
0.534011 0.541958 -0.247214 0.001778 
0.457955 0.607588 -0.247214 0.001778 
0.373916 0.662626 -0.247214 0.001778 
0.283358 0.706112 -0.247214 0.001778 
0.187860 0.737288 -0.247214 0.001778 
0.089087 0.755612 -0.247214 0.001778 
-0.011238 0.760762 -0.247214 0.001778 
-0.111368 0.752650 -0.247214 0.001778 
-0.209556 0.731417 -0.247214 0.001778 
-0.304092 0.697434 -0.247214 0.001778 
-0.393325 0.651292 -0.247214 0.001778 
-0.475702 0.593795 -0.247214 0.001778 
-0.549786 0.525947 -0.247214 0.001778 
-0.614286 0.448930 -0.247214 0.001778 
-0.668076 0.364087 -0.247214 0.001778 
-0.710220 0.272897 -0.247214 0.001778 
-0.739983 0.176949 -0.247214 0.001778 
-0.756845 0.077917 -0.247214 0.001778 
-0.760513 -0.022474 -0.247214 0.001778 
-0.750923 -0.122473 -0.247214 0.001778 
-0.728242 -0.220337 -0.247214 0.001778 
-0.692866 -0.314360 -0.247214 0.001778 
-0.645411 -0.402903 -0.247214 0.001778 
-0.586704 -0.484421 -0.247214 0.001778 
-0.517769 -0.557495 -0.247214 0.001778 
-0.439808 -0.620850 -0.247214 0.001778 
-0.354180 -0.673381 -0.247214 0.001778 
-0.262377 -0.714174 -0.247214 0.001778 
-0.166000 -0.742516 -0.247214 0.001778 
-0.066729 -0.757913 -0.247214 0.001778 
0.033705 -0.760098 -0.247214 0.001778 
0.133552 -0.749032 -0.247214 0.001778 
0.231070 -0.724908 -0.247214 0.001778 
0.324560 -0.688147 -0.247214 0.001778 
0.412392 -0.639389 -0.247214 0.001778 
0.493034 -0.579485 -0.247214 0.001778 
0.565082 -0.509478 -0.247214 0.001778 
0.627278 -0.430589 -0.247214 0.001778 
0.678539 -0.344195 -0.247214 0.001778 
0.717971 -0.251799 -0.247214 0.001778 
0.744887 -0.155014 -0.247214 0.001778 
0.723862 0.000000 -0.340623 0.001778 
0.716892 0.100208 -0.340623 0.001778 
0.696117 0.198486 -0.340623 0.001778 
0.661937 0.292943 -0.340623 0.001778 
0.615010 0.381758 -0.340623 0.001778 
0.556239 0.463221 -0.340623 0.001778 
0.486757 0.535764 -0.340623 0.001778 
0.407902 0.597990 -0.340623 0.001778 
0.321191 0.648700 -0.340623 0.001778 
0.228296 0.686918 -0.340623 0.001778 
0.131004 0.711909 -0.340623 0.001778 
0.031189 0.723189 -0.340623 0.001778 
-0.069226 0.720544 -0.340623 0.001778 
-0.168309 0.704023 -0.340623 0.001778 
-0.264150 0.673944 -0.340623 0.001778 
-0.354904 0.630887 -0.340623 0.001778 
-0.438824 0.575681 -0.340623 0.001778 
-0.514294 0.509390 -0.340623 0.001778 
-0.579859 0.433289 -0.340623 0.001778 
-0.634259 0.348844 -0.340623 0.001778 
-0.676444 0.257681 -0.340623 0.001778 
-0.705603 0.161556 -0.340623 0.001778 
-0.721174 0.062320 -0.340623 0.001778 
-0.722857 -0.038116 -0.340623 0.001778 
-0.710621 -0.137818 -0.340623 0.001778 
-0.684700 -0.234866 -0.340623 0.001778 
-0.645593 -0.327392 -0.340623 0.001778 
-0.594054 -0.413612 -0.340623 0.001778 
-0.531076 -0.491868 -0.340623 0.001778 
-0.457870 -0.560652 -0.340623 0.001778 
-0.375848 -0.618639 -0.340623 0.001778 
-0.286587 -0.664713 -0.340623 0.001778 
-0.191808 -0.697987 -0.340623 0.001778 
-0.093335 -0.717819 -0.340623 0.001778 
0.006935 -0.723828 -0.340623 0.001778 
0.107072 -0.715899 -0.340623 0.001778 
0.205147 -0.694183 -0.340623 0.001778 
0.299271 -0.659100 -0.340623 0.001778 
0.387632 -0.611324 -0.340623 0.001778 
0.468529 -0.551776 -0.340623 0.001778 
0.540403 -0.481602 -0.340623 0.001778 
0.601870 -0.402154 -0.340623 0.001778 
0.651748 -0.314962 -0.340623 0.001778 
0.689074 -0.221704 -0.340623 0.001778 
0.713131 -0.124177 -0.340623 0.001778 
0.675462 0.000000 -0.428661 0.001778 
0.667995 0.100160 -0.428661 0.001778 
0.645758 0.198106 -0.428661 0.001778 
0.609243 0.291671 -0.428661 0.001778 
0.559258 0.378788 -0.428661 0.001778 
0.496907 0.457529 -0.428661 0.001778 
0.423569 0.526154 -0.428661 0.001778 
0.340866 0.583146 -0.428661 0.001778 
0.250627 0.627244 -0.428661 0.001778 
0.154846 0.657474 -0.428661 0.001778 
0.055641 0.673167 -0.428661 0.001778 
-0.044794 0.673975 -0.428661 0.001778 
-0.144238 0.659882 -0.428661 0.001778 
-0.240494 0.631199 -0.428661 0.001778 
-0.331432 0.588560 -0.428661 0.001778 
-0.415042 0.532907 -0.428661 0.001778 
-0.489475 0.465471 -0.428661 0.001778 
-0.553086 0.387744 -0.428661 0.001778 
-0.604467 0.301444 -0.428661 0.001778 
-0.642484 0.208479 -0.428661 0.001778 
-0.666296 0.110904 -0.428661 0.001778 
-0.675375 0.010877 -0.428661 0.001778 
-0.669521 -0.089391 -0.428661 0.001778 
-0.648864 -0.187682 -0.428661 0.001778 
-0.613861 -0.281823 -0.428661 0.001778 
-0.565285 -0.369733 -0.428661 0.001778 
-0.504210 -0.449468 -0.428661 0.001778 
-0.431987 -0.519266 -0.428661 0.001778 
-0.350212 -0.577582 -0.428661 0.001778 
-0.260695 -0.623127 -0.428661 0.001778 
-0.165413 -0.654895 -0.428661 0.001778 
-0.066474 -0.672183 -0.428661 0.001778 
0.033935 -0.674609 -0.428661 0.001778 
0.133594 -0.662119 -0.428661 0.001778 
0.230299 -0.634990 -0.428661 0.001778 
0.321911 -0.593820 -0.428661 0.001778 
0.406407 -0.539521 -0.428661 0.001778 
0.481916 -0.473293 -0.428661 0.001778 
0.546770 -0.396600 -0.428661 0.001778 
0.599535 -0.311139 -0.428661 0.001778 
0.639044 -0.218797 -0.428661 0.001778 
0.664423 -0.121619 -0.428661 0.001778 
0.616411 0.000000 -0.509939 0.001778 
0.608231 0.100086 -0.509939 0.001778 
0.583909 0.197516 -0.509939 0.001778 
0.544090 0.289703 -0.509939 0.001778 
