
    0.4805    0.8741    0.0707
    0.2481    0.9662    0.0707
    0.0000    0.9840   -0.1783
   -0.2547    0.9505   -0.1783
   -0.4920    0.8522   -0.1783
   -0.6958    0.6958   -0.1783
   -0.8522    0.4920   -0.1783
   -0.9505    0.2547   -0.1783
   -0.9840    0.0000   -0.1783
   -0.9505   -0.2547   -0.1783
   -0.8522   -0.4920   -0.1783
   -0.6958   -0.6958   -0.1783
   -0.4920   -0.8522   -0.1783
   -0.2547   -0.9505   -0.1783
   -0.0000   -0.9840   -0.1783
    0.2547   -0.9505   -0.1783
    0.4920   -0.8522   -0.1783
    0.6958   -0.6958   -0.1783
    0.8522   -0.4920   -0.1783
    0.9505   -0.2547   -0.1783
    0.9840   -0.0000   -0.1783
    0.9505    0.2547   -0.1783
    0.8522    0.4920   -0.1783
    0.6958    0.6958   -0.1783
    0.4920    0.8522   -0.1783
    0.2547    0.9505   -0.1783
    0.0000    0.9093   -0.4162
   -0.2562    0.8725   -0.4162
   -0.4916    0.7649   -0.4162
   -0.6872    0.5955   -0.4162
   -0.8271    0.3777   -0.4162
   -0.9000    0.1294   -0.4162
   -0.9000   -0.1294   -0.4162
   -0.8271   -0.3777   -0.4162
   -0.6872   -0.5955   -0.4162
   -0.4916   -0.7649   -0.4162
   -0.2562   -0.8725   -0.4162
   -0.0000   -0.9093   -0.4162
    0.2562   -0.8725   -0.4162
    0.4916   -0.7649   -0.4162
    0.6872   -0.5955   -0.4162
    0.8271   -0.3777   -0.4162
    0.9000   -0.1294   -0.4162
    0.9000    0.1294   -0.4162
    0.8271    0.3777   -0.4162
    0.6872    0.5955   -0.4162
    0.4916    0.7649   -0.4162
    0.2562    0.8725   -0.4162
    0.0000    0.7781   -0.6282
   -0.2526    0.7359   -0.6282
   -0.4779    0.6140   -0.6282
   -0.6514    0.4256   -0.6282
   -0.7543    0.1910   -0.6282
   -0.7754   -0.0643   -0.6282
   -0.7125   -0.3125   -0.6282
   -0.5724   -0.5270   -0.6282
   -0.3703   -0.6843   -0.6282
   -0.1281   -0.7675   -0.6282
    0.1281   -0.7675   -0.6282
    0.3703   -0.6843   -0.6282
    0.5724   -0.5270   -0.6282
    0.7125   -0.3125   -0.6282
    0.7754   -0.0643   -0.6282
    0.7543    0.1910   -0.6282
    0.6514    0.4256   -0.6282
    0.4779    0.6140   -0.6282
    0.2526    0.7359   -0.6282
    0.0000    0.5985   -0.8011
   -0.2434    0.5467   -0.8011
   -0.4448    0.4005   -0.8011
   -0.5692    0.1849   -0.8011
   -0.5952   -0.0626   -0.8011
   -0.5183   -0.2992   -0.8011
   -0.3518   -0.4842   -0.8011
   -0.1244   -0.5854   -0.8011
    0.1244   -0.5854   -0.8011
    0.3518   -0.4842   -0.8011
    0.5183   -0.2992   -0.8011
    0.5952   -0.0626   -0.8011
    0.5692    0.1849   -0.8011
    0.4448    0.4005   -0.8011
    0.2434    0.5467   -0.8011
    0.0000    0.3817   -0.9243
   -0.2453    0.2924   -0.9243
   -0.3759    0.0663   -0.9243
   -0.3305   -0.1908   -0.9243
   -0.1305   -0.3586   -0.9243
    0.1305   -0.3586   -0.9243
    0.3305   -0.1908   -0.9243
    0.3759    0.0663   -0.9243
    0.2453    0.2924   -0.9243
    0.0000    0.1411   -0.9900
   -0.1222   -0.0706   -0.9900
    0.1222   -0.0706   -0.9900
