   6.5234043e-01  -5.3919934e-02   5.7100622e-02
   6.5234043e-01  -3.6047594e-02   3.0292112e-02
   6.4340426e-01  -1.0753696e-01   7.4972963e-02
   6.4340426e-01  -1.8175253e-02   1.1965381e-01
   6.5234043e-01   8.6332573e-03   3.4836010e-03
   6.5234043e-01  -1.0753696e-01  -1.4388739e-02
   6.4340426e-01  -1.5221781e-01   9.2845303e-02
   6.4340426e-01  -6.2856104e-02   1.6433466e-01
   6.4340426e-01   4.4377938e-02   1.1965381e-01
   6.5234043e-01   5.3314108e-02  -5.4525692e-03
   6.5234043e-01  -5.3919934e-02  -6.8005761e-02
   6.5234043e-01  -1.7009015e-01  -1.4388739e-02
   6.3446809e-01  -1.8796249e-01   1.0178147e-01
   6.3446809e-01  -1.0753696e-01   2.0007935e-01
   6.3446809e-01   1.7569427e-02   2.0007935e-01
   6.3446809e-01   9.7994959e-02   1.0178147e-01
   6.4340426e-01   8.9058789e-02  -2.3324910e-02
   6.5234043e-01  -9.2390831e-03  -1.0375044e-01
   6.5234043e-01  -1.3434547e-01  -1.0375044e-01
   6.4340426e-01  -2.2370717e-01  -5.4525692e-03
   6.3446809e-01  -2.3264334e-01   1.1965381e-01
   6.3446809e-01  -1.5221781e-01   2.1795169e-01
   6.2553191e-01  -2.7111424e-02   2.5369637e-01
   6.3446809e-01   8.9058789e-02   2.0007935e-01
   6.3446809e-01   1.4267581e-01   8.3909133e-02
   6.3446809e-01   1.2480347e-01  -4.1197250e-02
   6.5234043e-01   3.5441768e-02  -1.3949512e-01
   6.5234043e-01  -8.9664615e-02  -1.5736746e-01
   6.4340426e-01  -2.1477100e-01  -1.0375044e-01
   6.3446809e-01  -2.7732419e-01   1.2419771e-02
   6.3446809e-01  -2.6838802e-01   1.4646232e-01
   6.2553191e-01  -1.8796249e-01   2.4476020e-01
   6.1659574e-01  -7.1792275e-02   2.8944105e-01
   6.1659574e-01   5.3314108e-02   2.7156871e-01
   6.2553191e-01   1.5161198e-01   1.8220701e-01
   6.2553191e-01   1.8735666e-01   5.7100622e-02
   6.2553191e-01   1.6054815e-01  -6.8005761e-02
   6.4340426e-01   7.1186449e-02  -1.6630363e-01
   6.4340426e-01  -5.3919934e-02  -2.0204831e-01
   6.4340426e-01  -1.8796249e-01  -1.7523980e-01
   6.2553191e-01  -2.8626036e-01  -7.6941931e-02
   6.2553191e-01  -3.2200504e-01   4.8164452e-02
   6.2553191e-01  -3.0413270e-01   1.8220701e-01
   6.2553191e-01  -2.2370717e-01   2.8050488e-01
   6.0765957e-01  -9.8600785e-02   3.2518573e-01
   6.0765957e-01   3.5441768e-02   3.1624956e-01
   6.1659574e-01   1.5161198e-01   2.6263254e-01
   6.1659574e-01   2.1416517e-01   1.4646232e-01
   6.1659574e-01   2.3203751e-01   1.2419771e-02
   6.1659574e-01   1.8735666e-01  -1.1268661e-01
   6.3446809e-01   8.9058789e-02  -2.1098448e-01
   6.3446809e-01  -3.6047594e-02  -2.4672916e-01
   6.3446809e-01  -1.7902632e-01  -2.2885682e-01
   6.1659574e-01  -2.8626036e-01  -1.4843129e-01
   6.1659574e-01  -3.5774972e-01  -3.2261080e-02
   6.1659574e-01  -3.6668589e-01   1.0178147e-01
   6.1659574e-01  -3.2200504e-01   2.2688786e-01
   6.0765957e-01  -2.3264334e-01   3.2518573e-01
   5.8978723e-01  -1.0753696e-01   3.6986658e-01
   5.8978723e-01   2.6505598e-02   3.6986658e-01
   5.9872340e-01   1.4267581e-01   3.1624956e-01
   6.0765957e-01   2.4097368e-01   2.1795169e-01
   6.0765957e-01   2.7671836e-01   8.3909133e-02
   5.9872340e-01   2.5884602e-01  -5.0133420e-02
   6.0765957e-01   1.9629283e-01  -1.6630363e-01
   6.0765957e-01   8.9058789e-02  -2.5566534e-01
   6.0765957e-01  -4.4983764e-02  -2.9141002e-01
   6.2553191e-01  -1.7902632e-01  -2.7353768e-01
   6.0765957e-01  -2.9519653e-01  -1.9311214e-01
   5.9872340e-01  -3.7562206e-01  -8.5878101e-02
   6.0765957e-01  -4.1136674e-01   4.8164452e-02
   5.9872340e-01  -3.9349440e-01   1.8220701e-01
   5.9872340e-01  -3.2200504e-01   2.9837722e-01
   5.8085106e-01  -2.1477100e-01   3.7880275e-01
   5.7191489e-01  -8.9664615e-02   4.0561126e-01
   5.7191489e-01   4.4377938e-02   3.9667509e-01
   5.8085106e-01   1.6948432e-01   3.4305807e-01
   5.9872340e-01   2.6778219e-01   2.5369637e-01
   5.9872340e-01   3.2139921e-01   1.2858998e-01
   5.8085106e-01   3.1246304e-01  -1.4388739e-02
   5.8085106e-01   2.5884602e-01  -1.3949512e-01
   5.8978723e-01   1.7842049e-01  -2.4672916e-01
   5.9872340e-01   5.3314108e-02  -3.0928236e-01
   5.8085106e-01  -8.0728445e-02  -3.1821853e-01
   5.9872340e-01  -2.2370717e-01  -3.0034619e-01
   5.9872340e-01  -3.3094121e-01  -2.1992065e-01
   5.8978723e-01  -4.1136674e-01  -1.1268661e-01
   5.8978723e-01  -4.5604759e-01   2.1355941e-02
   5.8978723e-01  -4.4711142e-01   1.6433466e-01
   5.8085106e-01  -3.8455823e-01   2.8944105e-01
   5.7191489e-01  -2.8626036e-01   3.8773892e-01
   5.5404255e-01  -1.6115398e-01   4.3241977e-01
   5.5404255e-01  -2.7111424e-02   4.5029211e-01
   5.6297872e-01   1.0693113e-01   4.3241977e-01
   5.7191489e-01   2.2310134e-01   3.6093041e-01
   5.8978723e-01   3.2139921e-01   2.6263254e-01
   5.9872340e-01   3.7501624e-01   1.2858998e-01
   5.6297872e-01   3.4820773e-01  -1.4388739e-02
   5.7191489e-01   3.1246304e-01  -1.4843129e-01
   5.7191489e-01   2.3203751e-01  -2.5566534e-01
   5.7191489e-01   1.0693113e-01  -3.3609087e-01
   5.0936170e-01  -2.7111424e-02  -3.2715470e-01
   5.0936170e-01  -1.5221781e-01  -3.1821853e-01
   5.8085106e-01  -2.9519653e-01  -3.0928236e-01
   5.7191489e-01  -4.0243057e-01  -2.1098448e-01
   5.7191489e-01  -4.6498376e-01  -8.5878101e-02
   5.7191489e-01  -5.0072844e-01   4.8164452e-02
   5.7191489e-01  -4.8285610e-01   1.9114318e-01
   5.5404255e-01  -4.1136674e-01   3.0731339e-01
   5.4510638e-01  -3.1306887e-01   4.0561126e-01
   5.3617021e-01  -1.9689866e-01   4.5922828e-01
   5.2723404e-01  -6.2856104e-02   4.8603679e-01
   5.3617021e-01   7.1186449e-02   4.7710062e-01
   5.5404255e-01   2.0522900e-01   4.3241977e-01
   5.6297872e-01   3.1246304e-01   3.4305807e-01
   5.8085106e-01   4.0182475e-01   2.1795169e-01
   5.8085106e-01   4.2863326e-01   7.4972963e-02
   5.4510638e-01   3.8395241e-01  -5.9069590e-02
   5.4510638e-01   3.3033538e-01  -1.9311214e-01
   5.4510638e-01   2.4097368e-01  -3.0034619e-01
   5.4510638e-01   1.1586730e-01  -3.7183555e-01
   4.6468085e-01  -2.7111424e-02  -3.3609087e-01
   4.7361702e-01  -1.4328164e-01  -3.3609087e-01
   5.7191489e-01  -3.0413270e-01  -3.6289938e-01
   5.6297872e-01  -4.2030291e-01  -2.7353768e-01
   5.4510638e-01  -4.9179227e-01  -1.4843129e-01
   5.4510638e-01  -5.3647313e-01  -1.4388739e-02
   5.5404255e-01  -5.4540930e-01   1.2858998e-01
   5.4510638e-01  -4.9179227e-01   2.6263254e-01
   5.2723404e-01  -4.1136674e-01   3.7880275e-01
   5.1829787e-01  -2.9519653e-01   4.5922828e-01
   5.0936170e-01  -1.7009015e-01   5.0390913e-01
   5.0936170e-01  -3.6047594e-02   5.2178147e-01
   5.1829787e-01   9.7994959e-02   5.0390913e-01
   5.3617021e-01   2.3203751e-01   4.5922828e-01
   5.5404255e-01   3.5714390e-01   3.7880275e-01
   5.6297872e-01   4.3756943e-01   2.5369637e-01
   5.6297872e-01   4.7331411e-01   1.1071764e-01
   5.2723404e-01   4.3756943e-01  -4.1197250e-02
   5.0936170e-01   3.7501624e-01  -1.6630363e-01
   5.1829787e-01   3.0352687e-01  -2.8247385e-01
   5.0936170e-01   1.8735666e-01  -3.7183555e-01
   4.3787234e-01   4.4377938e-02  -3.5396321e-01
   4.0212766e-01  -7.1792275e-02  -3.2715470e-01
   4.9148936e-01  -2.1477100e-01  -3.9864406e-01
   5.4510638e-01  -3.6668589e-01  -3.8077172e-01
   5.3617021e-01  -4.7391993e-01  -2.8247385e-01
   5.1829787e-01  -5.3647313e-01  -1.4843129e-01
   5.1829787e-01  -5.7221781e-01  -5.4525692e-03
   5.2723404e-01  -5.8115398e-01   1.3752615e-01
   5.0936170e-01  -5.2753696e-01   2.7156871e-01
   5.0042553e-01  -4.4711142e-01   3.9667509e-01
   4.9148936e-01  -3.3987738e-01   4.7710062e-01
   4.8255319e-01  -2.1477100e-01   5.3071764e-01
   4.7361702e-01  -8.0728445e-02   5.5752615e-01
   4.8255319e-01   5.3314108e-02   5.4858998e-01
   5.0042553e-01   1.9629283e-01   5.2178147e-01
   5.1829787e-01   3.2139921e-01   4.5029211e-01
   5.3617021e-01   4.3756943e-01   3.5199424e-01
   5.4510638e-01   5.0905879e-01   2.0901552e-01
   5.3617021e-01   5.1799496e-01   5.7100622e-02
   4.9148936e-01   4.5544177e-01  -8.5878101e-02
   4.8255319e-01   3.9288858e-01  -2.1098448e-01
   4.8255319e-01   3.1246304e-01  -3.1821853e-01
   4.4680851e-01   1.7842049e-01  -3.7183555e-01
   3.9319149e-01   4.4377938e-02  -3.5396321e-01
   3.5744681e-01  -7.1792275e-02  -3.3609087e-01
   4.8255319e-01  -2.1477100e-01  -4.5226108e-01
   5.2723404e-01  -3.6668589e-01  -4.3438874e-01
   5.1829787e-01  -4.8285610e-01  -3.3609087e-01
   4.9148936e-01  -5.5434547e-01  -2.0204831e-01
   4.9148936e-01  -5.9902632e-01  -5.9069590e-02
   5.0042553e-01  -6.3477100e-01   8.3909133e-02
   5.0042553e-01  -5.9902632e-01   2.3582403e-01
   4.7361702e-01  -5.1860079e-01   3.5199424e-01
   4.6468085e-01  -4.2030291e-01   4.5922828e-01
   4.5574468e-01  -3.0413270e-01   5.3071764e-01
   4.4680851e-01  -1.7009015e-01   5.6646232e-01
   4.4680851e-01  -3.6047594e-02   5.8433466e-01
   4.5574468e-01   9.7994959e-02   5.7539849e-01
   4.7361702e-01   2.3203751e-01   5.3965381e-01
   4.9148936e-01   3.7501624e-01   4.7710062e-01
   5.1829787e-01   4.9118645e-01   3.6986658e-01
   5.2723404e-01   5.6267581e-01   2.2688786e-01
   5.0936170e-01   5.6267581e-01   6.6036793e-02
   4.6468085e-01   4.9118645e-01  -7.6941931e-02
   4.5574468e-01   4.3756943e-01  -2.1098448e-01
   4.4680851e-01   3.4820773e-01  -3.1821853e-01
   4.2000000e-01   2.2310134e-01  -3.8970789e-01
   3.7531915e-01   8.9058789e-02  -3.8077172e-01
   3.2170213e-01  -2.7111424e-02  -3.3609087e-01
   4.4680851e-01  -1.6115398e-01  -4.8800576e-01
   5.0042553e-01  -3.3094121e-01  -5.1481427e-01
   4.9148936e-01  -4.5604759e-01  -4.2545257e-01
   4.7361702e-01  -5.4540930e-01  -3.0034619e-01
   4.5574468e-01  -6.0796249e-01  -1.5736746e-01
   4.6468085e-01  -6.5264334e-01  -2.3324910e-02
   4.6468085e-01  -6.6157951e-01   1.2858998e-01
   4.5574468e-01  -6.1689866e-01   2.7156871e-01
   4.3787234e-01  -5.3647313e-01   3.9667509e-01
   4.2893617e-01  -4.2923908e-01   4.9497296e-01
   4.2000000e-01  -3.1306887e-01   5.5752615e-01
   4.1106383e-01  -1.7902632e-01   6.0220701e-01
   4.1106383e-01  -4.4983764e-02   6.1114318e-01
   4.2000000e-01   9.7994959e-02   6.1114318e-01
   4.3787234e-01   2.3203751e-01   5.7539849e-01
   4.5574468e-01   3.7501624e-01   5.2178147e-01
   4.8255319e-01   5.0012262e-01   4.1454743e-01
   5.0042553e-01   5.9842049e-01   2.8050488e-01
   4.9148936e-01   6.2522900e-01   1.1965381e-01
   4.3787234e-01   5.4480347e-01  -3.2261080e-02
   4.1106383e-01   4.7331411e-01  -1.5736746e-01
   4.4680851e-01   4.4650560e-01  -3.0928236e-01
   3.9319149e-01   2.9459070e-01  -3.7183555e-01
   3.8425532e-01   1.7842049e-01  -4.2545257e-01
   3.1276596e-01   3.5441768e-02  -3.7183555e-01
   3.5744681e-01  -7.1792275e-02  -4.6119725e-01
   4.2893617e-01  -2.2370717e-01  -5.3268661e-01
   4.7361702e-01  -3.9349440e-01  -5.4162278e-01
   4.5574468e-01  -5.0966462e-01  -4.3438874e-01
   4.3787234e-01  -5.9902632e-01  -3.0034619e-01
   4.2893617e-01  -6.5264334e-01  -1.5736746e-01
   4.2893617e-01  -6.8838802e-01  -1.4388739e-02
   4.3787234e-01  -6.9732419e-01   1.3752615e-01
   4.2000000e-01  -6.4370717e-01   2.8050488e-01
   4.1106383e-01  -5.6328164e-01   4.0561126e-01
   3.9319149e-01  -4.5604759e-01   5.0390913e-01
   3.8425532e-01  -3.3987738e-01   5.7539849e-01
   3.7531915e-01  -2.0583483e-01   6.2007935e-01
   3.6638298e-01  -7.1792275e-02   6.2901552e-01
   3.8425532e-01   6.2250279e-02   6.3795169e-01
   3.9319149e-01   2.0522900e-01   6.2007935e-01
   4.1106383e-01   3.4820773e-01   5.6646232e-01
   4.3787234e-01   4.9118645e-01   4.8603679e-01
   4.5574468e-01   6.0735666e-01   3.6986658e-01
   4.6468085e-01   6.6990985e-01   2.0901552e-01
   4.2893617e-01   6.2522900e-01   3.9228282e-02
   3.7531915e-01   5.1799496e-01  -9.4814271e-02
   3.6638298e-01   4.6437794e-01  -2.1992065e-01
   3.5744681e-01   3.8395241e-01  -3.2715470e-01
   3.3063830e-01   2.5884602e-01  -3.8077172e-01
   3.3957447e-01   1.5161198e-01  -4.5226108e-01
   3.0382979e-01   1.7569427e-02  -4.4332491e-01
   3.5744681e-01  -9.8600785e-02  -5.3268661e-01
   4.2893617e-01  -2.6838802e-01  -6.1311214e-01
   4.3787234e-01  -4.2923908e-01  -5.6843129e-01
   4.2000000e-01  -5.4540930e-01  -4.5226108e-01
   4.0212766e-01  -6.2583483e-01  -3.1821853e-01
   3.9319149e-01  -6.8838802e-01  -1.6630363e-01
   3.9319149e-01  -7.1519653e-01  -2.3324910e-02
   3.9319149e-01  -7.3306887e-01   1.2858998e-01
   3.8425532e-01  -6.7945185e-01   2.8050488e-01
   3.7531915e-01  -6.0796249e-01   4.0561126e-01
   3.6638298e-01  -5.0072844e-01   5.1284530e-01
   3.5744681e-01  -3.8455823e-01   5.8433466e-01
   3.3957447e-01  -2.5051568e-01   6.2901552e-01
   3.3063830e-01  -1.1647313e-01   6.4688786e-01
   3.3957447e-01   1.7569427e-02   6.5582403e-01
   3.4851064e-01   1.6054815e-01   6.5582403e-01
   3.7531915e-01   3.0352687e-01   6.2007935e-01
   3.9319149e-01   4.5544177e-01   5.5752615e-01
   4.1106383e-01   5.8948432e-01   4.5922828e-01
   4.2000000e-01   6.7884602e-01   3.0731339e-01
   4.2000000e-01   7.0565453e-01   1.3752615e-01
   3.6638298e-01   6.1629283e-01  -2.3324910e-02
   3.2170213e-01   5.0905879e-01  -1.3949512e-01
   3.1276596e-01   4.4650560e-01  -2.5566534e-01
   3.1276596e-01   3.6608007e-01  -3.6289938e-01
   3.0382979e-01   2.4990985e-01  -4.2545257e-01
   2.7702128e-01   1.1586730e-01  -4.4332491e-01
   2.9489362e-01   8.6332573e-03  -5.0587810e-01
   3.3063830e-01  -1.2540930e-01  -5.7736746e-01
   3.9319149e-01  -3.0413270e-01  -6.5779299e-01
   3.9319149e-01  -4.5604759e-01  -5.9523980e-01
   3.7531915e-01  -5.7221781e-01  -4.7013342e-01
   3.6638298e-01  -6.7051568e-01  -3.3609087e-01
   3.5744681e-01  -7.1519653e-01  -1.8417597e-01
   3.4851064e-01  -7.5094121e-01  -3.2261080e-02
   3.4851064e-01  -7.5987738e-01   1.1965381e-01
   3.4851064e-01  -7.1519653e-01   2.7156871e-01
   3.3063830e-01  -6.4370717e-01   3.9667509e-01
   3.2170213e-01  -5.3647313e-01   5.0390913e-01
   3.1276596e-01  -4.2030291e-01   5.9327084e-01
   3.0382979e-01  -2.9519653e-01   6.4688786e-01
