  -6.2265651e-01  -1.8034629e-01   5.8135548e-01
  -4.4432715e-01  -4.1330349e-01   6.7100278e-01
  -7.4443503e-01   4.6755606e-01  -3.3042103e-01
  -8.1726641e-01   1.0013305e-01  -1.5617718e-01
  -8.4002870e-01  -7.8380686e-02   1.3368091e-01
  -7.8470036e-01  -2.4118770e-01   3.6389687e-01
  -6.7685496e-01  -4.4667162e-01   4.6382354e-01
  -7.4082830e-01   3.9880111e-01  -5.6327313e-01
  -7.7738934e-01   2.2664341e-01  -4.2086771e-01
  -8.3010847e-01  -1.9521168e-01  -2.1069540e-01
  -8.3100542e-01  -3.3252521e-01   8.9386598e-02
  -7.6563837e-01  -4.6249841e-01   2.5430615e-01
  -6.7441498e-01   4.6004554e-01  -8.4724149e-01
  -7.1572856e-01   2.1170813e-01  -7.0749476e-01
  -7.7077120e-01  -4.3570533e-01  -2.3370082e-01
  -7.4526429e-01  -5.9440132e-01   5.6741070e-02
  -6.6267096e-01  -6.4312905e-01   2.9081973e-01
  -4.7655773e-01  -6.5621690e-01   5.1494293e-01
  -2.5805164e-01  -6.2742620e-01   6.6029038e-01
   0.0000000e+00  -5.1008864e-01   7.5926336e-01
  -7.0173271e-01  -1.0581959e-01  -7.4824811e-01
  -7.4781080e-01  -3.2186467e-01  -5.1166573e-01
  -6.8579761e-01  -6.2776438e-01  -2.5578113e-01
  -5.9144733e-01  -7.8903462e-01   2.8366720e-02
  -4.6785400e-01  -8.2149695e-01   2.8678691e-01
  -2.6647962e-01  -8.1140186e-01   4.7972405e-01
   0.0000000e+00  -9.2001889e-01   3.8261602e-01
  -6.0608031e-01  -3.0182108e-01  -8.0066663e-01
  -6.1412899e-01  -5.5051471e-01  -5.6477167e-01
  -5.2789907e-01  -7.9160365e-01  -2.9304329e-01
  -4.1005180e-01  -9.2345177e-01   6.9248243e-03
  -2.0962814e-01  -9.5409651e-01   2.3358356e-01
  -4.3013120e-01  -5.3479853e-01  -8.2644885e-01
  -4.0102354e-01  -7.3623053e-01  -6.0871128e-01
  -3.1124563e-01  -9.3548364e-01  -3.2121917e-01
  -1.5966259e-01  -1.0096750e+00  -7.5902302e-04
   0.0000000e+00  -9.8815952e-01   1.6374418e-01
  -2.1928855e-01  -6.5461901e-01  -8.4628425e-01
  -1.2792977e-01  -8.3209558e-01  -6.1485287e-01
   0.0000000e+00  -9.8419427e-01  -3.0698387e-01
   1.5966259e-01  -1.0096750e+00  -7.5902302e-04
   2.0962814e-01  -9.5409651e-01   2.3358356e-01
   2.6647962e-01  -8.1140186e-01   4.7972405e-01
   2.5805164e-01  -6.2742620e-01   6.6029038e-01
   2.2219046e-01  -3.4923166e-01   7.7897801e-01
   0.0000000e+00  -6.9873400e-01  -8.3718285e-01
   1.2792977e-01  -8.3209558e-01  -6.1485287e-01
   3.1124563e-01  -9.3548364e-01  -3.2121917e-01
   4.1005180e-01  -9.2345177e-01   6.9248243e-03
   4.6785400e-01  -8.2149695e-01   2.8678691e-01
   4.7655773e-01  -6.5621690e-01   5.1494293e-01
   4.4432715e-01  -4.1330349e-01   6.7100278e-01
   2.1928855e-01  -6.5461901e-01  -8.4628425e-01
   4.0102354e-01  -7.3623053e-01  -6.0871128e-01
   5.2789907e-01  -7.9160365e-01  -2.9304329e-01
   5.9144733e-01  -7.8903462e-01   2.8366720e-02
   6.6267096e-01  -6.4312905e-01   2.9081973e-01
   6.7685496e-01  -4.4667162e-01   4.6382354e-01
   4.3013120e-01  -5.3479853e-01  -8.2644885e-01
   6.1412899e-01  -5.5051471e-01  -5.6477167e-01
   6.8579761e-01  -6.2776438e-01  -2.5578113e-01
   7.4526429e-01  -5.9440132e-01   5.6741070e-02
   7.6563837e-01  -4.6249841e-01   2.5430615e-01
   6.0608031e-01  -3.0182108e-01  -8.0066663e-01
   7.4781080e-01  -3.2186467e-01  -5.1166573e-01
   7.7077120e-01  -4.3570533e-01  -2.3370082e-01
   8.3100542e-01  -3.3252521e-01   8.9386598e-02
   7.8470036e-01  -2.4118770e-01   3.6389687e-01
   6.2265651e-01  -1.8034629e-01   5.8135548e-01
   4.1996109e-01  -1.4660810e-01   7.3066259e-01
   1.3907448e-01  -1.0791061e-01   8.3284008e-01
   7.0173271e-01  -1.0581959e-01  -7.4824811e-01
   8.3010847e-01  -1.9521168e-01  -2.1069540e-01
   8.4002870e-01  -7.8380686e-02   1.3368091e-01
   7.2894991e-01  -2.8934828e-03   4.4681144e-01
   5.4118313e-01   7.7761325e-02   6.4429082e-01
   2.7681598e-01   9.6877305e-02   7.9697026e-01
   7.1572856e-01   2.1170813e-01  -7.0749476e-01
   7.7738934e-01   2.2664341e-01  -4.2086771e-01
   8.1726641e-01   1.0013305e-01  -1.5617718e-01
   7.7548494e-01   2.2385090e-01   2.5082799e-01
   6.3033188e-01   2.8307584e-01   5.1437571e-01
   4.3476928e-01   3.4519934e-01   6.7960912e-01
   6.7441498e-01   4.6004554e-01  -8.4724149e-01
   7.4082830e-01   3.9880111e-01  -5.6327313e-01
   7.4443503e-01   4.6755606e-01  -3.3042103e-01
   7.2720179e-01   4.3118508e-01  -4.0040226e-03
   6.4577321e-01   4.7464739e-01   3.6700217e-01
   5.0677140e-01   4.8835115e-01   5.4261393e-01
   6.9531069e-01   5.9622989e-01  -4.1289402e-01
   4.2541747e-01   8.8569167e-01  -5.6982670e-01
  -4.2541747e-01   8.8569167e-01  -5.6982670e-01
  -6.9531069e-01   5.9622989e-01  -4.1289402e-01
   0.0000000e+00  -2.8691232e-01   8.3405998e-01
