   6.2800000e-01   5.6600000e-01   4.4700000e-01   2.6100000e-01   1.4500000e-01  -5.0000000e-03  -1.6500000e-01   4.3000000e-01   3.5300000e-01   2.0800000e-01  -0.0000000e+00  -1.4000000e-01  -2.7700000e-01   1.8400000e-01   1.0500000e-01  -1.1000000e-02  -4.2000000e-02  -1.3400000e-01  -2.0700000e-01  -2.5300000e-01  -3.9900000e-01  -2.4200000e-01  -3.4300000e-01  -4.2500000e-01  -4.8600000e-01  -4.3700000e-01  -5.6200000e-01  -6.3400000e-01  -6.3100000e-01  -5.4900000e-01  -3.9300000e-01  -2.4000000e-01  -6.3500000e-01  -7.4000000e-01  -7.8400000e-01  -7.4100000e-01  -6.2000000e-01  -4.3300000e-01  -7.8200000e-01  -8.7400000e-01  -8.7400000e-01  -7.8800000e-01  -6.3900000e-01  -7.4500000e-01  -8.7400000e-01  -9.2000000e-01  -8.8100000e-01  -7.7800000e-01  -7.6600000e-01  -8.6800000e-01  -7.8100000e-01  -6.5300000e-01  -4.7700000e-01  -2.4300000e-01   7.0000000e-03  -7.0400000e-01  -7.8600000e-01  -7.3800000e-01  -6.2100000e-01  -4.6200000e-01  -2.4900000e-01  -0.0000000e+00  -6.1400000e-01  -6.3200000e-01  -5.3300000e-01  -3.9600000e-01  -2.4200000e-01  -9.0000000e-03  -4.5900000e-01  -3.9700000e-01  -2.6500000e-01  -1.3100000e-01  -8.0000000e-03  -2.5000000e-01  -1.5000000e-01  -2.2000000e-02   1.0600000e-01   2.0500000e-01   2.3600000e-01   2.3600000e-01   2.4000000e-01  -2.0000000e-02   9.6000000e-02   2.3900000e-01   3.4400000e-01   4.5400000e-01   4.7800000e-01   4.6100000e-01   1.8200000e-01   3.3200000e-01   4.7800000e-01   6.0300000e-01   6.5800000e-01   6.5800000e-01   4.1300000e-01   5.7900000e-01   7.0300000e-01   7.8400000e-01   7.8600000e-01   5.9700000e-01   7.5100000e-01   8.5800000e-01   8.8500000e-01   8.1300000e-01   6.6200000e-01   4.1800000e-01   1.5800000e-01   6.8100000e-01   9.1900000e-01   8.8400000e-01   7.6200000e-01   5.7100000e-01   2.9700000e-01   7.5500000e-01   8.7600000e-01   8.7200000e-01   8.0100000e-01   6.4000000e-01   4.1900000e-01   7.2900000e-01   7.6900000e-01   7.4700000e-01   6.4900000e-01   5.0700000e-01   6.1400000e-01   3.6300000e-01  -4.1100000e-01  -6.5000000e-01   0.0000000e+00
   6.4200000e-01   7.2300000e-01   7.5900000e-01   7.1800000e-01   5.9600000e-01   4.0800000e-01   1.8800000e-01   8.0100000e-01   8.4500000e-01   8.3600000e-01   7.4800000e-01   6.0200000e-01   3.6800000e-01   8.9300000e-01   9.0800000e-01   8.6300000e-01   8.8200000e-01   9.0400000e-01   8.3500000e-01   7.2300000e-01   5.2400000e-01   8.8100000e-01   8.4800000e-01   7.6400000e-01   6.4200000e-01   8.0000000e-01   7.2300000e-01   6.1000000e-01   4.5400000e-01   3.2200000e-01   1.3100000e-01  -9.5000000e-02   6.4200000e-01   5.4400000e-01   3.8700000e-01   2.4200000e-01   4.6000000e-02  -2.0100000e-01   4.2700000e-01   2.8700000e-01   1.2100000e-01  -2.0000000e-02  -2.5500000e-01   2.3900000e-01   1.6300000e-01  -1.7000000e-02  -1.5100000e-01  -2.9200000e-01   2.4000000e-02  -3.0500000e-01  -4.4400000e-01  -5.0200000e-01  -4.6900000e-01  -3.7500000e-01  -2.7900000e-01  -3.3400000e-01  -4.0900000e-01  -5.4700000e-01  -6.5000000e-01  -6.8100000e-01  -6.2300000e-01  -5.2000000e-01  -5.2100000e-01  -6.3400000e-01  -7.5000000e-01  -8.0700000e-01  -7.9900000e-01  -7.2700000e-01  -6.8900000e-01  -7.9800000e-01  -8.8000000e-01  -9.0000000e-01  -8.5600000e-01  -7.7900000e-01  -8.7000000e-01  -9.1500000e-01  -9.0400000e-01  -8.0400000e-01  -6.4100000e-01  -3.7200000e-01  -8.6000000e-02  -8.1200000e-01  -8.7300000e-01  -8.8200000e-01  -8.4100000e-01  -7.0400000e-01  -4.8000000e-01  -1.8000000e-01  -7.9000000e-01  -8.2400000e-01  -7.8300000e-01  -6.8300000e-01  -5.1900000e-01  -2.5900000e-01  -7.0700000e-01  -6.6300000e-01  -5.9000000e-01  -4.6200000e-01  -3.2100000e-01  -5.5800000e-01  -4.5300000e-01  -3.2700000e-01  -1.8500000e-01  -4.6000000e-02   2.2000000e-02   1.1300000e-01   1.7800000e-01  -3.8000000e-01  -6.0000000e-03   1.1800000e-01   2.3800000e-01   3.0100000e-01   3.6500000e-01  -3.0000000e-03   1.4100000e-01   2.9200000e-01   3.7800000e-01   4.7900000e-01   5.3000000e-01   2.4200000e-01   4.4000000e-01   5.3800000e-01   6.0600000e-01   6.3600000e-01   5.6600000e-01   7.1300000e-01   7.3800000e-01   5.5400000e-01   0.0000000e+00
  -2.0000000e-01   5.7000000e-02   2.6600000e-01   5.1300000e-01   6.8500000e-01   8.2500000e-01   8.8500000e-01  -1.4300000e-01   8.4000000e-02   3.2200000e-01   5.3500000e-01   6.8200000e-01   7.9600000e-01  -1.2500000e-01   1.0600000e-01   3.1900000e-01  -2.5700000e-01   1.0300000e-01   3.2600000e-01   5.1000000e-01   6.4200000e-01  -1.0600000e-01   1.0300000e-01   2.8700000e-01   4.4600000e-01  -1.2500000e-01   8.8000000e-02   2.6900000e-01   4.9300000e-01   6.6500000e-01   8.2200000e-01   8.8300000e-01  -1.7800000e-01   5.1000000e-02   2.8600000e-01   4.8900000e-01   6.7800000e-01   7.8600000e-01  -2.2900000e-01   2.9000000e-02   2.6100000e-01   4.7400000e-01   6.1100000e-01  -4.8400000e-01  -2.3500000e-01   5.0000000e-03   2.1600000e-01   3.9500000e-01  -5.0900000e-01  -6.0000000e-03   1.9700000e-01   4.1100000e-01   6.3200000e-01   8.0400000e-01   8.7700000e-01  -4.8900000e-01  -2.4800000e-01  -3.6000000e-02   1.9600000e-01   4.1100000e-01   6.3000000e-01   7.5900000e-01  -4.4400000e-01  -2.1300000e-01   6.0000000e-03   1.9500000e-01   3.8700000e-01   5.6400000e-01  -4.0100000e-01  -2.2700000e-01  -4.9000000e-02   1.3600000e-01   3.3700000e-01  -4.2200000e-01  -2.5900000e-01  -9.2000000e-02   1.3100000e-01   3.9700000e-01   6.1600000e-01   8.0700000e-01   8.8400000e-01  -4.3300000e-01  -2.7400000e-01  -1.0300000e-01   1.4300000e-01   3.8200000e-01   6.2200000e-01   7.7600000e-01  -4.3500000e-01  -2.4000000e-01  -7.1000000e-02   1.2800000e-01   3.8000000e-01   5.8800000e-01  -4.2000000e-01  -2.6900000e-01  -6.4000000e-02   1.3300000e-01   3.5400000e-01  -4.2200000e-01  -2.7800000e-01  -6.4000000e-02   1.6900000e-01   4.2800000e-01   6.3800000e-01   8.1200000e-01   8.8900000e-01  -4.8700000e-01  -4.3000000e-02   2.2500000e-01   4.5800000e-01   6.5500000e-01   7.9100000e-01  -5.2600000e-01  -2.4400000e-01  -2.8000000e-02   2.4800000e-01   4.5600000e-01   6.2400000e-01  -5.0600000e-01  -2.4800000e-01  -4.0000000e-03   2.4000000e-01   4.3000000e-01  -3.8600000e-01  -4.5400000e-01  -3.6400000e-01  -3.4100000e-01   9.2000000e-01
