   7.0700000e-01   5.7830000e-01  -1.1020000e-01
   6.5710000e-01   6.3720000e-01   9.3200000e-02
   5.4380000e-01   6.8390000e-01   2.8810000e-01
   4.1860000e-01   6.9860000e-01   4.2800000e-01
   2.8380000e-01   6.5890000e-01   5.7590000e-01
   1.7500000e-01   5.7050000e-01   7.0020000e-01
   8.1200000e-02   4.5600000e-01   7.9490000e-01
  -2.4000000e-02   3.2090000e-01   8.6190000e-01
  -1.1370000e-01   1.2020000e-01   9.0500000e-01
   5.6690000e-01   7.2380000e-01  -3.4900000e-02
   4.7390000e-01   7.7490000e-01   1.4610000e-01
   3.3060000e-01   7.9430000e-01   3.2590000e-01
   1.9730000e-01   7.6420000e-01   4.7270000e-01
   7.8800000e-02   6.9760000e-01   5.9460000e-01
  -2.7100000e-02   5.9400000e-01   7.0200000e-01
  -1.2460000e-01   4.5530000e-01   7.8970000e-01
  -2.3080000e-01   2.3800000e-01   8.5820000e-01
   3.7350000e-01   8.4060000e-01   1.8900000e-02
   2.5010000e-01   8.6910000e-01   1.6880000e-01
   1.1830000e-01   8.5050000e-01   3.3020000e-01
  -1.6900000e-02   7.9800000e-01   4.5750000e-01
  -1.2180000e-01   7.0310000e-01   5.8070000e-01
  -2.1600000e-01   5.7540000e-01   6.8460000e-01
  -3.3040000e-01   3.9100000e-01   7.6450000e-01
   1.3470000e-01   9.0980000e-01   2.2700000e-02
   5.0000000e-03   9.0630000e-01   1.5810000e-01
  -1.0920000e-01   8.6320000e-01   2.9900000e-01
  -2.1960000e-01   7.8430000e-01   4.2780000e-01
  -3.3370000e-01   6.5330000e-01   5.5520000e-01
  -4.1720000e-01   4.9900000e-01   6.5070000e-01
   5.5000000e-03   9.1410000e-01  -1.0410000e-01
  -1.0360000e-01   9.1410000e-01   1.1000000e-02
  -2.3430000e-01   8.7840000e-01   1.4090000e-01
  -3.3500000e-01   8.1180000e-01   2.7410000e-01
  -4.3470000e-01   7.0590000e-01   3.9890000e-01
  -4.8100000e-01   5.9040000e-01   5.1620000e-01
  -3.5520000e-01   8.4850000e-01  -1.8900000e-02
  -4.7010000e-01   7.8430000e-01   1.0150000e-01
  -5.4560000e-01   7.0280000e-01   2.3410000e-01
  -5.9290000e-01   5.9200000e-01   3.7990000e-01
  -5.7940000e-01   4.6650000e-01   5.4130000e-01
  -5.2080000e-01   3.4400000e-01   6.7590000e-01
  -4.4770000e-01   2.1750000e-01   7.7370000e-01
  -3.3140000e-01   7.8200000e-02   8.5470000e-01
  -1.8020000e-01  -7.1100000e-02   8.9940000e-01
  -5.7590000e-01   7.0930000e-01  -1.0800000e-01
  -6.5240000e-01   6.4770000e-01   3.4800000e-02
  -7.1530000e-01   5.4740000e-01   1.8760000e-01
  -7.2880000e-01   4.2500000e-01   3.6690000e-01
  -6.9040000e-01   2.9040000e-01   5.3430000e-01
  -6.0600000e-01   1.7050000e-01   6.7090000e-01
  -5.0180000e-01   3.5300000e-02   7.7030000e-01
  -3.3490000e-01  -1.2310000e-01   8.4800000e-01
  -7.1870000e-01   5.4310000e-01  -1.8690000e-01
  -7.9550000e-01   4.6210000e-01  -5.0000000e-03
  -8.3260000e-01   3.4720000e-01   1.8070000e-01
  -8.1040000e-01   2.3650000e-01   3.6570000e-01
  -7.4100000e-01   1.0930000e-01   5.3420000e-01
  -6.3820000e-01  -1.7200000e-02   6.6240000e-01
  -4.8550000e-01  -1.6510000e-01   7.6380000e-01
  -8.3330000e-01   3.2770000e-01  -2.1110000e-01
  -8.9180000e-01   2.2600000e-01  -6.3000000e-03
  -8.9160000e-01   1.2560000e-01   1.8870000e-01
  -8.4440000e-01   2.2900000e-02   3.6460000e-01
  -7.4500000e-01  -7.9100000e-02   5.3400000e-01
  -6.2740000e-01  -2.0930000e-01   6.3950000e-01
  -8.1740000e-01   1.7680000e-01  -3.8330000e-01
  -8.9070000e-01   1.1190000e-01  -2.0120000e-01
  -9.1980000e-01  -4.0000000e-04  -1.9900000e-02
  -8.9400000e-01  -1.0760000e-01   1.8840000e-01
  -8.2120000e-01  -1.7920000e-01   3.7410000e-01
  -7.2730000e-01  -2.4640000e-01   5.0660000e-01
  -7.5410000e-01   8.1600000e-02  -5.2060000e-01
  -8.9020000e-01  -2.3230000e-01   2.3000000e-03
  -8.3570000e-01  -3.2260000e-01   2.0950000e-01
  -7.4580000e-01  -3.7510000e-01   3.8660000e-01
  -6.3290000e-01  -3.8150000e-01   5.4800000e-01
  -5.0370000e-01  -3.6890000e-01   6.7570000e-01
  -3.6200000e-01  -3.3340000e-01   7.7730000e-01
  -1.8440000e-01  -2.7890000e-01   8.5710000e-01
   1.0000000e-02  -1.8130000e-01   9.0190000e-01
  -6.6980000e-01  -4.4400000e-02  -6.2910000e-01
  -8.1290000e-01  -4.0940000e-01  -1.3440000e-01
  -8.0810000e-01  -4.3680000e-01   5.0200000e-02
  -7.1640000e-01  -5.1560000e-01   2.5940000e-01
  -6.0730000e-01  -5.3330000e-01   4.3950000e-01
  -4.8610000e-01  -5.1680000e-01   5.8570000e-01
  -3.4270000e-01  -4.8590000e-01   7.0200000e-01
  -1.8720000e-01  -4.4190000e-01   7.8490000e-01
   1.1300000e-02  -3.4240000e-01   8.5380000e-01
  -5.8480000e-01  -1.6350000e-01  -6.9120000e-01
  -6.5800000e-01  -2.8000000e-01  -5.7880000e-01
  -6.9980000e-01  -4.1290000e-01  -4.3150000e-01
  -7.4190000e-01  -4.6890000e-01  -2.7600000e-01
  -7.3190000e-01  -5.4840000e-01  -1.0000000e-01
  -6.6710000e-01  -6.2280000e-01   1.1590000e-01
